1.000000000000000000e+03
1.625000000000000000e+00
1.650685404282822732e+00
1.644127080768503113e+00
1.640418628054133965e+00
1.648653923776610686e+00
1.625175781074859049e+00
1.616654617128677307e+00
1.611212433580656356e+00
1.603580214562941197e+00
1.574580707904030819e+00
1.536633492153970160e+00
1.521096896105060603e+00
1.520473413011825814e+00
1.506465373059768131e+00
1.465690302903065234e+00
1.464305951533353412e+00
1.431020420898675871e+00
1.407854053953142115e+00
1.412636216621915741e+00
1.410026273679750641e+00
1.404866393830368487e+00
1.410934687218781791e+00
1.431810607716324846e+00
1.441326747208844017e+00
1.462058055934182033e+00
1.497497776110538359e+00
1.527915588317438012e+00
1.505187266269549795e+00
1.538006610237751204e+00
1.553685146047852239e+00
1.561633757624683261e+00
1.560232556072065124e+00
1.601491189801612203e+00
1.611441795166956847e+00
1.627256326019757893e+00
1.631764048376490139e+00
1.640529051157092244e+00
1.677426229952279968e+00
1.682966596557181171e+00
1.681149249167277260e+00
1.705670942217917485e+00
1.751519455318000018e+00
1.780528358239196862e+00
1.799054076611926289e+00
1.827725365515472822e+00
1.856432751447834040e+00
1.878906739436876139e+00
1.894629972753449021e+00
1.933970799374910676e+00
1.971818710465418789e+00
2.004312743793871032e+00
2.051968949878256510e+00
2.062482098592561375e+00
2.094570646353230092e+00
2.125104981691962269e+00
2.153951031333786847e+00
2.209106202735175550e+00
2.240376853391649270e+00
2.291912668834575229e+00
2.339239803260690032e+00
2.383632562478075201e+00
2.437896762877527657e+00
2.485382574880663498e+00
2.523617254265797083e+00
2.577158496491418926e+00
2.634875417605709647e+00
2.734127358289782705e+00
2.811946731361776752e+00
2.858527569507911092e+00
2.926031989210585049e+00
2.989232329957469680e+00
3.101104467192585368e+00
3.212098241061961179e+00
3.337042221749180637e+00
3.438854511082671372e+00
3.564085201089794097e+00
3.710797952285199930e+00
3.856814898315759965e+00
3.986765248059136013e+00
4.195544668245688058e+00
4.429081654672065049e+00
4.615496920036869177e+00
4.848721854729666880e+00
5.115593081625789296e+00
5.422750275379391915e+00
5.754998976473728156e+00
6.107560952633182438e+00
6.492959973954369524e+00
6.919226921862026813e+00
7.368682601750359495e+00
7.879162641229545905e+00
8.425999161678397797e+00
9.018288510863818885e+00
9.616965686348340370e+00
1.027306327900519811e+01
1.090717478661585815e+01
1.152524117393269698e+01
1.211235735168158278e+01
1.265959778103183808e+01
1.313300144709220341e+01
1.353314795125936065e+01
1.388764030626395041e+01
1.412718194483381851e+01
1.427056135685800697e+01
1.429867806661486185e+01
1.417083490455048533e+01
1.397453233937759620e+01
1.364607811776098956e+01
1.320637870764736022e+01
1.262986753236087623e+01
1.195073931300017911e+01
1.108870938263973649e+01
1.013605423430901631e+01
9.082451264183552198e+00
7.855913816417675832e+00
6.580409846027722942e+00
5.199072589106463305e+00
3.723498306624267951e+00
2.157917556928084402e+00
5.373206847987241908e-01
-1.137370311067939177e+00
-2.872623452504282415e+00
-4.629501282838627496e+00
-6.401975751544390469e+00
-8.196222135456332936e+00
-9.997984362920043111e+00
-1.172577059887029094e+01
-1.345194630613262810e+01
-1.513323390281487946e+01
-1.673304333225012286e+01
-1.824400966260099111e+01
-1.963409541400395497e+01
-2.094721721150074956e+01
-2.213924008307183300e+01
-2.320831176598665024e+01
-2.415566325841659889e+01
-2.498321130036798010e+01
-2.568397970420992493e+01
-2.622875273966874232e+01
-2.665102310377187322e+01
-2.691462224918565127e+01
-2.709988049901136264e+01
-2.717271957472585697e+01
-2.713575947410776479e+01
-2.701448834418090783e+01
-2.684772442427165728e+01
-2.661955091972517451e+01
-2.635493845571161131e+01
-2.610633600307619062e+01
-2.584388173953116308e+01
-2.562877501576818418e+01
-2.539721891439583246e+01
-2.522610649318354703e+01
-2.509646227022826181e+01
-2.498848382384456457e+01
-2.490688026298946411e+01
-2.484803621485224667e+01
-2.483021143667208719e+01
-2.478890140898923633e+01
-2.477931360736450372e+01
-2.476311129953062462e+01
-2.477449491044114893e+01
-2.477311853211326920e+01
-2.473379880110908502e+01
-2.468799535987960070e+01
-2.461758156212164650e+01
-2.455349973545515496e+01
-2.446988549854721384e+01
-2.433738233949722130e+01
-2.420542502620152803e+01
-2.406214095469102432e+01
-2.386434331877905635e+01
-2.367050601344340066e+01
-2.343077681283275027e+01
-2.317331820824815480e+01
-2.288027144915446698e+01
-2.258519667902046635e+01
-2.228028921671111107e+01
-2.197197228583792850e+01
-2.166607473324734556e+01
-2.130937868268900104e+01
-2.096135573496326998e+01
-2.058056802471670466e+01
-2.018923685734446849e+01
-1.979537698922701594e+01
-1.939036012756643501e+01
-1.898742069977631886e+01
-1.857794719694015484e+01
-1.814538082996616097e+01
-1.771813526882426970e+01
-1.732894418011151672e+01
-1.688078951942032546e+01
-1.646027839055934194e+01
-1.604402530319940468e+01
-1.563425233492932165e+01
-1.521662968999991605e+01
-1.481201945229691397e+01
-1.441072856573888217e+01
-1.399663983572369830e+01
-1.363774252467521286e+01
-1.323197661742293540e+01
-1.285104055878557006e+01
-1.246232556302630812e+01
-1.209309961980073567e+01
-1.175599362417954730e+01
-1.137973228096911171e+01
-1.103617591635643080e+01
-1.068977903349499314e+01
-1.036681460570236624e+01
-1.003502730067840609e+01
-9.763936901755139175e+00
-9.438377856598105353e+00
-9.138835216324894262e+00
-8.866081017563750777e+00
-8.598467193217802063e+00
-8.324398291406902572e+00
-8.087214148741828978e+00
-7.821825113590244349e+00
-7.528953154802645820e+00
-7.295032234511834801e+00
-7.046435156212093709e+00
-6.829737528763663690e+00
-6.619720212230872036e+00
-6.427216910420523455e+00
-6.231222638491496824e+00
-6.063055138060400751e+00
-5.873762864445325249e+00
-5.659787944709819385e+00
-5.511114957375846224e+00
-5.326879945351310930e+00
-5.129121054866695673e+00
-4.958232518337004180e+00
-4.781164787388236803e+00
-4.623747501918816560e+00
-4.455209641382562147e+00
-4.315842283037500948e+00
-4.167719798333935799e+00
-4.043979140488051627e+00
-3.887156153984718809e+00
-3.762955591565218416e+00
-3.647619367024135695e+00
-3.527958452544779799e+00
-3.413499139704589069e+00
-3.289339287486738872e+00
-3.185405483364740498e+00
-3.095001972770661691e+00
-3.010162938117903586e+00
-2.916854905264480102e+00
-2.849300345994193684e+00
-2.762736228302357766e+00
-2.694279504522784308e+00
-2.641457077093186445e+00
-2.547092976958312160e+00
-2.464993648521685010e+00
-2.414479045560041115e+00
-2.329570698880899737e+00
-2.227123751918574701e+00
-2.179316906983426172e+00
-2.129304953300942937e+00
-2.091581260097021389e+00
-2.074875663659131231e+00
-2.029456577918028248e+00
-1.991977746017309814e+00
-1.947266587836396834e+00
-1.889509518609585381e+00
-1.849173060631834176e+00
-1.817223278767629902e+00
-1.779696957630201304e+00
-1.738192642236122687e+00
-1.709598196315624374e+00
-1.639339651319492885e+00
-1.634144518535715518e+00
-1.620206384928269738e+00
-1.590504768968338922e+00
-1.566863006811796577e+00
-1.528482787430364365e+00
-1.493585896671649316e+00
-1.448508432853865546e+00
-1.427203626960236837e+00
-1.384535049469855394e+00
-1.361041608639976586e+00
-1.345059866849203534e+00
-1.363877090616794518e+00
-1.332693400689077157e+00
-1.285663398828276849e+00
-1.257142207876342788e+00
-1.239328632278176689e+00
-1.222263327595669358e+00
-1.196386042661959692e+00
-1.172693216112904890e+00
-1.141779730474800525e+00
-1.132689378355579812e+00
-1.105960861751053237e+00
-1.074056572013005084e+00
-1.053642563415855049e+00
-1.050489393287462825e+00
-1.059701986298058562e+00
-1.030274959499199339e+00
-1.038870115582302578e+00
-1.060402470282622689e+00
-1.070439922737435712e+00
-1.055228069965898019e+00
-1.033926118470808619e+00
-1.020749185963290007e+00
-1.027807158360449113e+00
-1.021703200041061743e+00
-1.029258732224162420e+00
-1.034570436159802043e+00
-1.017481211415460551e+00
-1.000570260244229459e+00
-9.810644115275918287e-01
-9.884364033575785413e-01
-1.006141854541222624e+00
-1.029628451001908473e+00
-1.032993638711004802e+00
-1.043617230649542149e+00
-1.025391628585884618e+00
-1.031163094896534904e+00
-1.049314250230309664e+00
-1.056961728810120738e+00
-1.051784813057440982e+00
